512.0;Top
329.0;kurta
329.0;kurta
399.0;kurta
376.0;kurta
399.0;kurta
0;Set
722.86;Set
654.0;Set
329.0;kurta
471.0;kurta
1126.0;Set
824.0;Set
0;Set
654.0;Set
568.0;kurta
376.0;kurta
696.0;Set
699.0;Western Dress
534.0;kurta
654.0;Set
599.0;Top
807.0;Western Dress
406.0;kurta
744.0;Western Dress
437.14;kurta
665.0;Western Dress
0.0;Western Dress
824.0;Set
424.0;kurta
505.0;kurta
586.0;Set
635.0;kurta
1186.0;Set
318.0;kurta
696.0;Set
1199.0;Set
459.0;kurta
487.0;kurta
1112.0;Set
353.0;kurta
399.0;kurta
517.0;kurta
406.0;kurta
568.0;kurta
1099.0;Set
820.0;Set
654.0;Set
744.0;Western Dress
582.0;Set
368.0;kurta
597.0;Set
329.0;Top
888.0;Set
517.0;kurta
574.0;Top
399.0;Top
635.0;kurta
653.0;Set
597.0;Set
0.0;kurta
493.0;Top
0;Top
568.0;kurta
399.0;kurta
544.0;kurta
1221.0;Set
368.0;kurta
0;Western Dress
540.0;Top
759.0;Set
0.0;kurta
1115.0;Set
0;Set
429.0;kurta
1186.0;Set
0;kurta
1221.0;Set
967.0;Set
1112.0;Set
375.0;kurta
597.0;Set
597.0;Set
435.0;kurta
788.0;Set
1149.0;Set
1112.0;Set
685.0;kurta
759.0;Set
582.0;Set
280.0;kurta
922.0;Set
432.0;Top
458.0;kurta
722.86;Set
376.0;kurta
329.0;kurta
1115.0;Set
368.0;kurta
568.0;kurta
788.0;Set
311.0;kurta
478.0;Set
376.0;kurta
1432.0;Set
499.0;kurta
1186.0;Set
471.0;kurta
788.0;Set
399.0;kurta
499.0;kurta
487.0;kurta
368.0;kurta
1099.0;Set
0;Set
824.0;Set
458.0;kurta
0;kurta
329.0;kurta
376.0;kurta
491.43;Set
399.0;kurta
459.0;kurta
1112.0;Set
759.0;Set
613.0;Set
684.0;Set
487.0;Top
653.0;Set
362.0;kurta
696.0;Set
0;Top
399.0;kurta
692.0;Set
568.0;kurta
824.0;Set
788.0;Set
0;Set
376.0;kurta
487.0;Top
300.95;kurta
266.67;kurta
925.0;Set
635.0;kurta
259.0;kurta
0;Set
432.0;kurta
449.0;Set
566.0;Western Dress
885.0;Western Dress
721.0;Western Dress
888.0;Set
599.0;Set
833.0;Set
499.0;kurta
399.0;kurta
737.0;Set
1112.0;Set
999.0;Set
399.0;kurta
375.0;kurta
375.0;kurta
625.0;Western Dress
0;kurta
626.0;Set
788.0;Set
435.0;kurta
825.0;Western Dress
549.0;kurta
771.0;Western Dress
1186.0;Set
690.0;Western Dress
0;Set
759.0;Set
635.0;Set
1199.0;Set
597.0;Set
744.0;Western Dress
540.0;Top
0;kurta
744.0;Western Dress
523.0;Set
0.0;kurta
588.0;Top
376.0;kurta
545.0;Top
631.0;Set
759.0;Set
399.0;kurta
472.0;Western Dress
0;Set
1099.0;Set
376.0;kurta
399.0;kurta
518.0;Top
0;kurta
885.0;Western Dress
1388.0;Set
909.0;Set
1299.0;Set
316.0;kurta
744.0;Western Dress
487.0;kurta
0;Top
635.0;Set
751.0;Set
0;kurta
824.0;Set
495.0;kurta
654.0;Set
0.0;kurta
599.0;Top
523.0;Top
625.0;Top
736.0;Set
0.0;kurta
499.0;kurta
487.0;kurta
579.0;kurta
0;Set
531.0;kurta
825.0;Western Dress
680.0;Set
291.0;kurta
625.0;Top
715.0;Set
725.0;kurta
825.0;Western Dress
311.0;kurta
792.0;Set
0;Set
399.0;kurta
487.0;kurta
666.0;Set
654.0;Set
1213.0;Set
563.0;Set
0.0;kurta
0;Western Dress
0;kurta
690.48;kurta
329.0;kurta
533.0;kurta
0;kurta
452.0;kurta
1115.0;Set
399.0;kurta
1115.0;Set
659.0;Set
626.0;Set
329.0;Top
0;Set
759.0;Set
0.0;Set
545.0;Set
487.0;kurta
487.0;kurta
376.0;kurta
560.0;Set
744.0;Western Dress
744.0;Western Dress
329.0;kurta
353.0;kurta
722.86;Set
597.0;Set
788.0;Set
318.0;kurta
399.0;kurta
1648.0;Set
353.0;kurta
423.0;Top
511.0;kurta
825.0;Set
1556.0;Set
0;Set
625.0;Blouse
540.0;Top
249.0;kurta
458.0;kurta
432.0;kurta
399.0;kurta
377.0;Western Dress
824.0;Set
329.0;Top
801.0;Set
626.0;Set
744.0;Western Dress
744.0;Western Dress
383.0;Blouse
571.0;Set
571.0;Set
399.0;kurta
1186.0;Set
744.0;Western Dress
540.0;Top
625.0;Western Dress
725.0;Western Dress
1115.0;Set
463.81;kurta
545.0;Set
613.0;Set
486.0;kurta
399.0;kurta
399.0;kurta
725.0;Western Dress
599.0;kurta
487.0;kurta
449.0;Set
517.0;kurta
442.0;kurta
725.0;kurta
399.0;kurta
582.0;Set
582.0;Set
0;Set
788.0;Set
599.0;Set
1115.0;Set
435.0;kurta
432.0;kurta
631.0;Set
399.0;kurta
376.0;kurta
519.0;Western Dress
666.0;Set
807.0;Western Dress
799.0;Set
759.0;Set
495.0;kurta
599.0;kurta
446.0;kurta
536.19;Set
329.0;kurta
399.0;kurta
824.0;Set
399.0;kurta
788.0;Set
791.0;Western Dress
399.0;kurta
393.33;Western Dress
690.0;Western Dress
493.0;Top
568.0;kurta
563.0;Set
